2.7974 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
27.9352 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=340, pos=array([-0.24710569, -0.36033246]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.9399 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=244, pos=array([0.05331616, 0.26818154]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.9447 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=106, pos=array([ 0.09163988, -0.47201379]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
27.9641 	EXP 	fixation: autoDraw = False
27.9641 	EXP 	target: autoDraw = False
27.9641 	EXP 	distr: autoDraw = False
27.9641 	EXP 	distr: autoDraw = False
27.9641 	EXP 	distr: autoDraw = False
27.9641 	EXP 	distr: autoDraw = False
27.9641 	EXP 	distr: autoDraw = False
27.9641 	EXP 	distr: autoDraw = True
27.9641 	EXP 	distr: autoDraw = True
27.9641 	EXP 	distr: autoDraw = True
27.9641 	EXP 	distr: autoDraw = True
27.9641 	EXP 	distr: autoDraw = True
27.9641 	EXP 	fixation: autoDraw = True
27.9641 	EXP 	target: autoDraw = True
28.0398 	DATA 	Mouse:  Left button up, pos=(818,318)
29.9733 	DATA 	Mouse: Left button down, pos=(377,113)
29.9801 	EXP 	New trial (rep=4, index=0): None
29.9856 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=95, pos=array([ 0.29245782, -0.2554066 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.9911 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=10, pos=array([0.21594761, 0.01414678]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
29.9960 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=236, pos=array([0.39350554, 0.22382957]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
30.0007 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=28, pos=array([0.43208816, 0.05792955]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
